gene,rho,pval,padj
MYL6B|140465,-0.35978306039620467,8.19140940245795e-11,1.0552696932291488e-08
MYO5A|4644,0.3095287863442682,3.062102963300077e-08,1.1361014414435946e-06
MYOD1|4654,-0.33249692597870006,2.3315597743135254e-09,1.526478119250893e-07
NALCN|259232,0.32990983241797195,3.1502362726297186e-09,1.9308849931956846e-07
NAP1L1|4673,-0.30322564323330753,5.980181568318823e-08,1.9394816131797636e-06
NAV3|89795,0.36463380140329743,4.364450078620204e-11,6.4377797435739105e-09
NCAPD2|9918,-0.32985287689253967,3.171076733990135e-09,1.9308849931956846e-07
NCAPH|23397,-0.31729967675551124,1.3125716062664445e-08,5.756386729987898e-07
NCRNA00188|125144,-0.3020287179129869,6.77864559407497e-08,2.153264630405561e-06
NDUFA9|4704,-0.3277530733940008,4.0399013802457905e-09,2.3641706783892636e-07
NDUFAF4|29078,-0.33560151925739207,1.618798363677898e-09,1.1418375834444368e-07
NDUFB8|4714,-0.30826633288790795,3.505845635082101e-08,1.2670510607191895e-06
NFIB|4781,0.3260443650365092,4.913144921172669e-09,2.7619318615961876e-07
NFIC|4782,0.3050235196240178,4.948761533477518e-08,1.662373630706476e-06
NFX1|4799,0.3332673904622554,2.1305309709251466e-09,1.4320101464359563e-07
NID2|22795,0.32612855624926906,4.866137144293524e-09,2.743820977622771e-07
NIPA1|123606,0.3148402979788303,1.720689598720782e-08,7.157065638087271e-07
NLRP3|114548,0.3043776013609963,5.2978375837852033e-08,1.7550033038714162e-06
NNMT|4837,0.31540599657097074,1.617154720954314e-08,6.826844851924423e-07
NRAS|4893,-0.30153228007223026,7.139138891499707e-08,2.2371311752738354e-06
NRP2|8828,0.4412303861432047,4.666003149131054e-16,6.658386493810014e-13
NSMCE4A|54780,-0.3410743628218241,8.424493897036856e-10,6.678751550595331e-08
NT5E|4907,0.3125152933545346,2.2175860549709548e-08,8.660723980161301e-07
NTN4|59277,0.3719124013241661,1.6631921885004023e-11,3.1483549274358125e-09
NUP107|57122,-0.3237965011293235,6.344028122595996e-09,3.3434109574510885e-07
NUP37|79023,-0.30881958942890153,3.304229458599682e-08,1.1995452189135558e-06
NUP88|4927,-0.32357420314883434,6.505692266978018e-09,3.3996365421044846e-07
ODC1|4953,-0.3345103513718191,1.8411351492151984e-09,1.279209668655099e-07
ORAI1|84876,-0.3447779467131834,5.375684952967393e-10,4.75816530672124e-08
OSMR|9180,0.3921369554632632,1.000933945953135e-12,3.466163348845165e-10
OSTF1|26578,0.32365756489151776,6.444606382415626e-09,3.3772286158246404e-07
PADI3|51702,-0.35152204099311457,2.336231037684371e-10,2.462467157959248e-08
PAG1|55824,0.35181848872211013,2.2511740350229214e-10,2.4000879036615063e-08
PARM1|25849,0.3201505654082777,9.560675223828016e-09,4.4675084654214995e-07
PARP10|84875,0.32002697436688626,9.693601176142562e-09,4.4844387884942803e-07
PDCL3|79031,-0.33933994089196234,1.0376154241102146e-09,7.859777166455271e-08
PDE4A|5141,0.30649541427468235,4.2342052354239726e-08,1.476480100044175e-06
PDE5A|8654,0.33257436821337955,2.3105505302782273e-09,1.519965350609624e-07
PDRG1|81572,-0.3485437408602766,3.383809970049664e-10,3.321325860020705e-08
PDZD4|57595,0.3871062194495803,2.0506625958299692e-12,6.038387589720914e-10
PER2|8864,0.3116124151763163,2.4457456278105393e-08,9.452297321148607e-07
PGAM5|192111,-0.3534015323630193,1.8455011360371317e-10,2.0138759749779313e-08
PGCP|10404,0.34949223989269973,3.0085008865856543e-10,3.033190214513613e-08
PGP|283871,-0.32538120371038554,5.29910634918216e-09,2.9329011300787824e-07
PHF2|5253,0.41291144826304815,4.537077170786356e-14,2.715074793395409e-11
PIGU|128869,-0.3001076652159235,8.279195548691919e-08,2.5095973304539837e-06
PLA2R1|22925,0.36921081728516103,2.3860823154689233e-11,4.06093697562055e-09
PLAC1|10761,-0.36060814543635294,7.36502556916712e-11,9.759184952401373e-09
PLCL2|23228,0.3696703437075156,2.2445380172592717e-11,3.928153279073278e-09
PLEC|5339,0.35968062084176283,8.300102803860979e-11,1.061897980099483e-08
PLSCR4|57088,0.3322081571746259,2.411544254388746e-09,1.5697037706373904e-07
PLXNB2|23654,0.324765736913658,5.6834611905399226e-09,3.0738743016240845e-07
