gene,rho,pval,padj
FZD1|8321,0.33060479151684363,2.906393103393921e-09,1.8172296272735726e-07
LOC84931|84931,-0.3305619298166136,2.9208875084150716e-09,1.8201637929955665e-07
SLCO2A1|6578,0.3301087684111252,3.078480133483953e-09,1.911952377217291e-07
PSMB6|5694,-0.32997978581423687,3.1248213153841945e-09,1.9328626124545233e-07
GLRX3|10539,-0.32991716082346473,3.1475644075810193e-09,1.9328626124545233e-07
NALCN|259232,0.32990983241797195,3.150236272629718e-09,1.9328626124545233e-07
RCAN1|1827,0.3298893735759036,3.157707001639184e-09,1.9328626124545233e-07
NCAPD2|9918,-0.32985287689253967,3.171076733990135e-09,1.9328626124545233e-07
CNGB3|54714,-0.3298432857085223,3.1745993365569713e-09,1.9328626124545233e-07
IRX3|79191,0.32968159132175223,3.234559467855135e-09,1.9611447485715447e-07
PPM1H|57460,-0.32966126930487927,3.24217252456362e-09,1.9611447485715447e-07
MTAP|4507,0.32933819071010106,3.365561818272824e-09,2.0291715248482576e-07
KIAA1671|85379,0.32924238691627083,3.4030172096380546e-09,2.045114225986365e-07
TRIAP1|51499,-0.3290914233623565,3.462858641733665e-09,2.0743640315159405e-07
ZHX1|11244,0.32876502688727255,3.5957458661932798e-09,2.1470418242832544e-07
GLO1|2739,-0.3285012554029607,3.7067327128542367e-09,2.2062187973622813e-07
TRUB1|142940,-0.3282482670296428,3.816295593422992e-09,2.264172816928593e-07
C2orf68|388969,-0.3280496089463325,3.904521593830905e-09,2.3091390445044555e-07
TRA2B|6434,-0.32801145332281567,3.921691557535219e-09,2.311930546775524e-07
C12orf47|51275,-0.3279227000246353,3.9619137455455985e-09,2.3282512105943597e-07
NDUFA9|4704,-0.3277530733940008,4.0399013802457905e-09,2.3665920703837328e-07
RNFT2|84900,-0.3276983283689549,4.065386824403384e-09,2.3740324946280141e-07
TBC1D7|51256,-0.327441607380293,4.1869898972623744e-09,2.4373793853342416e-07
SLC25A13|10165,-0.32732382262943677,4.243953780793549e-09,2.462819428416757e-07
C1orf182|128229,-0.32708120263207446,4.363666150263801e-09,2.5244012588909277e-07
C10orf82|143379,-0.32686589711825065,4.472634540737174e-09,2.5794044540835196e-07
LMF2|91289,0.32669881692682995,4.559006793839762e-09,2.6210760421549344e-07
SERPINB8|5271,0.3265163335100105,4.655186957935777e-09,2.6663723246472635e-07
DDX39|10212,-0.3264702979207674,4.679759215126368e-09,2.6663723246472635e-07
TMEM71|137835,0.32646822424557626,4.680869024421152e-09,2.6663723246472635e-07
DPCD|25911,-0.3263803004174723,4.728160130772602e-09,2.685074422888294e-07
MRPL51|51258,-0.32615717296690666,4.8502585205424954e-09,2.746015266051041e-07
NID2|22795,0.32612855624926906,4.866137144293524e-09,2.746631208800327e-07
NFIB|4781,0.3260443650365092,4.913144921172669e-09,2.7647606420053475e-07
LYST|1130,0.325816675500523,5.042487329309536e-09,2.8289724986488845e-07
ZC3HC1|51530,-0.3255520745461347,5.19694143492908e-09,2.9068434471877415e-07
ARHGEF37|389337,0.3254264098295522,5.271889692618738e-09,2.935905017819147e-07
PGP|283871,-0.32538120371038554,5.29910634918216e-09,2.935905017819147e-07
UNG|7374,-0.3253687616592388,5.306621011653394e-09,2.935905017819147e-07
IL4R|3566,0.3253596374883978,5.312138319802011e-09,2.935905017819147e-07
HERC3|8916,0.32513982791813795,5.44674624336317e-09,3.0013672919659966e-07
DCTN2|10540,-0.3251136996107297,5.462964700080321e-09,3.001398061553005e-07
LDB2|9079,0.32489928159596676,5.5978366953558374e-09,3.0616774807296345e-07
MARS|4141,-0.32487895957909374,5.61078547810493e-09,3.0616774807296345e-07
TMEM93|83460,-0.32483790081030933,5.637035832706891e-09,3.0616774807296345e-07
ATP8B1|5205,0.32483541240007996,5.6386305784035275e-09,3.0616774807296345e-07
PLXNB2|23654,0.324765736913658,5.6834611905399226e-09,3.0770225745867746e-07
SLC16A7|9194,0.3247265957281719,5.7087965682384744e-09,3.081754426517107e-07
BCCIP|56647,-0.3246769836154776,5.7410667266526755e-09,3.0901915685200054e-07
TBPL1|9519,-0.32458408296691493,5.801969410400908e-09,3.113947166218059e-07
ITPRIPL2|162073,0.3244596624554471,5.884515909947567e-09,3.149148716072805e-07
WHAMML1|339005,0.3242208423063075,6.0461572037633025e-09,3.226354576835762e-07
SYNE2|23224,0.3241689331936506,6.081855311053805e-09,3.236104674105133e-07
KIAA0101|9768,-0.32407105572462924,6.149721824382714e-09,3.2628666936796284e-07
POTEG|404785,-0.32379874914195483,6.3424133045807766e-09,3.346835290812717e-07
NUP107|57122,-0.3237965011293235,6.3440281225959955e-09,3.346835290812717e-07
PLXNB3|5365,0.32368576687411715,6.424066459861649e-09,3.379459324635434e-07
OSTF1|26578,0.32365756489151776,6.444606382415626e-09,3.380687585351926e-07
NUP88|4927,-0.32357420314883434,6.505692266978016e-09,3.4031184619093455e-07
SFRS3|6428,-0.32353480332020285,6.534758356910436e-09,3.4087208620176066e-07
CX3CL1|6376,0.3234701046542396,6.582760777052731e-09,3.424141950416505e-07
PROM2|150696,0.3233017222287197,6.709295413682649e-09,3.4802127327398543e-07
C4A|720,0.3231909879735133,6.793788661085466e-09,3.510511486493276e-07
C9orf5|23731,0.3231515881448819,6.824099450453939e-09,3.510511486493276e-07
ITGB6|3694,0.3231511734098437,6.824419206376267e-09,3.510511486493276e-07
GYPC|2995,0.322775838200249,7.119821648970983e-09,3.652350497828485e-07
ARNTL|406,0.32269620907290963,7.1840649187326845e-09,3.6751538716492e-07
ARMCX3|51566,0.3226480998084754,7.22315000207863e-09,3.676624691804871e-07
VPS13D|55187,0.32261989782587597,7.2461575281967935e-09,3.676624691804871e-07
FMN1|342184,0.3225755546226338,7.2824767368947195e-09,3.676624691804871e-07
APOL2|23780,0.32254566025403353,7.307060995575563e-09,3.676624691804871e-07
TTLL11|158135,0.32254483078395707,7.30774427135181e-09,3.676624691804871e-07
KIAA1244|57221,0.3225340476729632,7.316632484406038e-09,3.676624691804871e-07
TMOD2|29767,0.3225232645619693,7.325531157607982e-09,3.676624691804871e-07
LSMD1|84316,-0.3224278755031773,7.404707606586637e-09,3.7035660729053597e-07
PXK|54899,0.32239054934973693,7.435914561030059e-09,3.7035660729053597e-07
ENGASE|64772,0.3223868167343929,7.4390422466004265e-09,3.7035660729053597e-07
KLHL9|55958,0.3222122132832997,7.586779446494353e-09,3.767018564743319e-07
DHDPSL|112817,-0.32210230849816973,7.681224802289652e-09,3.803742522093836e-07
IGFBP2|3485,-0.32203926877235944,7.735909561891084e-09,3.820634057561634e-07
TRPS1|7227,0.32196586067059335,7.80006329639176e-09,3.8421001436072933e-07
STX1B|112755,0.3219044798849359,7.854100849617509e-09,3.858482877708919e-07
DEPDC1B|55789,-0.3218613474409604,7.892289685667806e-09,3.86701370614383e-07
GINS1|9837,-0.3218314865182081,7.91883328586497e-09,3.869808792592434e-07
DDN|23109,-0.32180589923894676,7.941646708773929e-09,3.870771112386663e-07
JAK1|3716,0.3217435626901042,7.997491979559778e-09,3.8877860225242167e-07
GGTA1|2681,0.3216224600589422,8.107071879672378e-09,3.930765660718435e-07
TFDP2|7029,-0.32159508754641924,8.13204046076579e-09,3.9326039415734565e-07
C6orf141|135398,0.3212673215312915,8.436860901835539e-09,4.069415764859376e-07
DSCR4|10281,-0.32107245919338906,8.62329016431101e-09,4.148562133452214e-07
MAF|4094,0.32095307770724524,8.739467191131295e-09,4.193589295589358e-07
FLJ35024|401491,0.32087344857990574,8.8177991487575e-09,4.22027139671203e-07
DSCR9|257203,-0.32072995025667955,8.960677953598327e-09,4.2776295526560654e-07
EMG1|10436,-0.3206536390096459,9.037569264841321e-09,4.284499556138717e-07
CXCL17|284340,0.32065322427460774,9.0379888910713e-09,4.284499556138717e-07
PSTK|118672,-0.32064700324903433,9.044285546614847e-09,4.284499556138717e-07
ZNHIT3|9326,-0.3205113848915344,9.182611954797331e-09,4.338959389327899e-07
GBP2|2634,0.32025093128752835,9.454027485701202e-09,4.4558703149612015e-07
ADRB2|154,0.3201588601090422,9.55181743375515e-09,4.472084103437941e-07
ARHGAP1|392,0.3201563716988128,9.554473936984615e-09,4.472084103437941e-07
PARM1|25849,0.3201505654082777,9.560675223828016e-09,4.472084103437941e-07
ANKRD29|147463,0.32008213412697034,9.634055769234329e-09,4.4890165986307e-07
ARHGAP31|57514,0.32007176575101465,9.645221447784865e-09,4.4890165986307e-07
TMEM214|54867,0.32002697436688626,9.693601176142562e-09,4.489031766607665e-07
PARP10|84875,0.32002697436688626,9.693601176142562e-09,4.489031766607665e-07
RAE1|8480,-0.31986066561655757,9.875295298956894e-09,4.5617968582494907e-07
SNRPD1|6632,-0.31956869214964634,1.0202277062994548e-08,4.701148512650341e-07
COL6A4P2|646300,0.31949821825121466,1.028275588851376e-08,4.7265043774678346e-07
TAL1|6886,0.3194484189885608,1.0339994825523566e-08,4.7302761334478346e-07
DST|667,0.3194467600484079,1.0341906893806251e-08,4.7302761334478346e-07
COL27A1|85301,0.31942353488626724,1.0368711781150313e-08,4.730883974839344e-07
FAM136A|84908,-0.3191655696924906,1.0670991770179001e-08,4.855746162188936e-07
C17orf79|55352,-0.31914566241065573,1.069466979178931e-08,4.855746162188936e-07
ELL2|22936,0.3188333669268714,1.1072836587341917e-08,5.006100704027404e-07
MLPH|79083,0.31880806808953965,1.1104031533135568e-08,5.006100704027404e-07
ZBTB16|7704,0.31880591022943505,1.1106696230798549e-08,5.006100704027404e-07
SFRS13B|135295,-0.3182796956508396,1.1775308156870983e-08,5.283423550548903e-07
DOCK5|80005,0.3182684978048075,1.1789950783127169e-08,5.283423550548903e-07
SEMA3C|10512,0.31825522628358427,1.1807327805480854e-08,5.283423550548903e-07
FAM122A|116224,0.3182320011214436,1.1837797200883764e-08,5.284324375490662e-07
FAM129A|116496,0.31812997630203993,1.1972547801104743e-08,5.331659776175421e-07
UBE2N|7334,-0.3179470781501822,1.2217834344762799e-08,5.427875210101559e-07
ZNF189|7743,0.3177106791783933,1.254207830481866e-08,5.558625158006742e-07
PRAMEF18|391003,-0.3174590749926446,1.2896313729708561e-08,5.702012999064e-07
HS6ST3|266722,0.31734894452950907,1.305439303563657e-08,5.757951136738987e-07
PSRC1|84722,-0.31732787873811064,1.308484318634277e-08,5.757951136738987e-07
NCAPH|23397,-0.31729967675551124,1.3125716062664445e-08,5.762282441694533e-07
PRDM6|93166,0.3172227762967721,1.3237795322822294e-08,5.797779696811557e-07
C19orf35|374872,0.3169314249022098,1.3670880652103288e-08,5.973370675519013e-07
SGMS2|166929,0.3168762322814824,1.3754451771064334e-08,5.995778624147058e-07
RCL1|10171,0.3167360518385619,1.39689351087909e-08,6.075014636305551e-07
CYBRD1|79901,0.3166195112928204,1.4149706085703803e-08,6.139253318026159e-07
BEGAIN|57596,0.3165133391230345,1.431636112977584e-08,6.197082195336534e-07
CKS1B|1163,-0.31647103614913547,1.4383289965865903e-08,6.211574294561158e-07
PRKAG1|5571,-0.3163723292100376,1.4540635499172168e-08,6.264955944770932e-07
SLC23A2|9962,0.3160533979656417,1.506048827609408e-08,6.473918224237663e-07
PRICKLE2|166336,0.315912802787683,1.529531938531504e-08,6.559678544695157e-07
KIF13B|23303,0.31589123656569523,1.5331652298329785e-08,6.56011021152037e-07
BMP7|655,-0.3158203168741586,1.5451720806127753e-08,6.596286330340054e-07
STRAP|11171,-0.3156291240215364,1.577995926679537e-08,6.720959715238303e-07
GHR|2690,0.3155856422847411,1.5855543525839122e-08,6.737698930774199e-07
KCND2|3751,0.3154520321602138,1.608999367938626e-08,6.821716498315133e-07
NNMT|4837,0.31540599657097074,1.617154720954314e-08,6.833836930636436e-07
CCNB2|9133,-0.3153943839899004,1.6192182280452515e-08,6.833836930636436e-07
CDC6|990,-0.3150949452923011,1.6733146452508193e-08,7.046134458573177e-07
KCNN4|3783,0.31503812659206415,1.6837747700141798e-08,7.074139701168171e-07
STMN1|3925,-0.31500536252404426,1.689835214785562e-08,7.0835756069002e-07
CYLD|1540,0.31498296683198007,1.6939899202888894e-08,7.084998382829882e-07
ZDHHC21|340481,0.31489255459364673,1.7108632073938684e-08,7.139489834000929e-07
