gene,log2FC,pval,mean_high,mean_low,padj
LOC613037,0.3631047281049806,0.010283782622158908,6.656944785089483,6.293840056984503,0.03503273037015749
THYN1,-0.36307196552935217,4.003894238482908e-05,9.305355029414399,9.66842699494375,0.000566314584298177
LOC100134229,0.3630653250034257,0.0008423550471012767,7.299834550092048,6.936769225088622,0.005388612432720881
LIG3,-0.3626870398914299,8.463534694262953e-06,9.028347405254973,9.391034445146403,0.000184951914492756
FAM177B,0.36254405828374103,0.0007050902073229826,1.0494077629814842,0.6868637046977432,0.004717145398190963
PITPNC1,-0.36237038777941244,0.005476303218614918,7.97804953523457,8.340419923013982,0.02180204670123665
TOM1,0.3620957199150894,3.2438006564685404e-05,9.5085566176288,9.14646089771371,0.0004871939062888327
ZNF671,0.36196964036147516,0.006738512238198207,6.548859912907862,6.186890272546387,0.02553668677948405
BMPR1A,-0.36160149329638,2.5605132881501873e-05,9.213856021121348,9.575457514417728,0.0004136196060705199
PVRIG,0.361470911334858,0.000568932883965577,6.189881198932645,5.828410287597787,0.004014038253995939
IL17RA,0.36121902879805035,2.951938882239053e-05,8.722466596114371,8.36124756731632,0.00045593876304092957
TMEM133,0.3611816708055775,0.002329890316951191,5.909874408104036,5.548692737298459,0.01158688254800505
ADAM9,0.3611272256760216,1.1314744327757645e-05,10.605048612823563,10.243921387147541,0.00022785510354205222
EML2,0.3611126489084242,0.000568932883965577,8.814043146855383,8.452930497946959,0.004014038253995939
CPT1B,0.36103992930304685,0.008612459460007781,7.416253272981663,7.055213343678616,0.03059624598225075
GMNN,-0.36100286227313205,0.0011440557207216808,8.49227019298398,8.853273055257112,0.006751206606873703
SH2D3C,0.36076576199942423,0.00010537095330545003,7.488167681202346,7.127401919202922,0.0011381710368164755
OGFRL1,0.3607401808709785,0.0006323709640845707,7.617736992173289,7.256996811302311,0.0043389150602945546
CCDC56,-0.3605179589154037,0.0003269528685070832,9.819698565969196,10.1802165248846,0.0026230702889650445
GALNT6,-0.360466345265106,0.0094643166209719,9.80771517309101,10.168181518356116,0.03288346604690875
CD302,0.36040937598000866,0.0035503093519674914,8.700164311148603,8.339754935168594,0.01576228543979042
CDC45,-0.3603728421264867,0.009124492673754082,7.4339598892127965,7.794332731339283,0.031962414566818365
C15orf51,0.3603238608670889,0.0015639542228098415,1.6690426252605033,1.3087187643934144,0.008601748225454129
SMC5,0.360231993516237,1.8232821538370912e-06,9.810180396306377,9.44994840279014,6.110376367420834e-05
RPS15A,-0.3601643801877312,0.0006708866129997972,12.765888499255682,13.126052879443414,0.004537325387543432
EZH2,-0.3600370526439409,0.001765800979655246,8.792765490207652,9.152802542851592,0.009440203273079519
C10orf35,-0.3598106746347005,1.9834790354265253e-05,7.102965642543569,7.462776317178269,0.00034324888163166355
MARCH1,0.3595645468317077,0.013671279815507349,6.299449710961575,5.939885164129867,0.04327351529972837
AHCY,-0.3595424565580263,1.0679658300405751e-05,12.446298764235571,12.805841220793598,0.00021750419733581464
SHANK3,0.3595366497017416,7.888346161010117e-05,9.207559517739481,8.84802286803774,0.0009237181361813867
RNF181,-0.35948173907397596,8.32332621782403e-06,10.394329307427578,10.753811046501554,0.00018255422326101715
NDUFA7,-0.3594268529255782,0.0013718706107064375,9.928346069206606,10.287772922132184,0.007763992369287882
PRR19,-0.359270206640284,0.00015500949292594125,6.341421119266107,6.700691325906391,0.001509997571273689
MLF2,-0.35922973097537714,5.087987863386622e-07,12.529228038248002,12.888457769223379,2.3988327031499708e-05
PPM1F,0.35915473851911095,0.00011937047532931256,8.879355320758524,8.520200582239413,0.001250399166388328
SLC10A6,0.359124781074991,0.001773381527580203,0.8875207076867757,0.5283959266117847,0.00947534551170716
OSBPL5,0.3587853283716669,9.933303141301689e-05,8.711964825798406,8.353179497426739,0.0010899934289994029
SKAP2,0.3586996700249294,0.007423099375668199,8.730233037846316,8.371533367821387,0.027425161268023007
LGALS3,0.35864615080132545,0.007462899929261286,11.541382319836341,11.182736169035016,0.027532567555826757
PFDN5,-0.3586454078798198,1.1408362273937084e-05,11.734707763118951,12.093353170998771,0.0002287147450075132
SLC29A1,-0.3586305840784334,0.000336067058693307,10.240902858070697,10.59953344214913,0.0026758743684875325
GAL3ST4,0.3586028205403178,0.012807326468395329,8.471351645807369,8.112748825267051,0.0412142610805778
CD160,0.35830061198765284,0.0011332794852171348,3.774814090744898,3.416513478757245,0.006711869236055191
ZC3H12A,0.3581447068538015,0.0019696086586200863,8.900191915429044,8.542047208575243,0.010207755434158283
PRRG4,0.35811604811265063,0.001380425875366182,7.51773026460577,7.15961421649312,0.007805033049796262
DCUN1D3,0.35809665818741365,0.00013609501262286538,7.773271779441638,7.415175121254224,0.001375270694320611
RPS20,-0.3580587545997318,0.000615921987892604,14.33180581832119,14.689864572920921,0.004252039457538373
UNG,-0.3580141601696667,2.1481682630486676e-07,10.515391923297367,10.873406083467033,1.3036333280115952e-05
MRPL42P5,0.35799485494138406,0.016218194764097093,3.0598953462841525,2.7019004913427684,0.04932214671787298
TMEM54,0.3579484254905143,0.0103905346100965,9.404206486038008,9.046258060547494,0.03530934037101086
BCL6,0.3579396235246026,0.0002459661597287714,11.298798068593893,10.94085844506929,0.0021049500367831923
SDCBP2,0.35778307794174236,0.011513510382791654,6.491769304532792,6.13398622659105,0.03808086669233778
ALG10,-0.3576745560784307,6.979065594887028e-06,7.149784184580808,7.507458740659239,0.00016051850868240166
LRP6,-0.3575963199977732,0.0018538621274776955,9.955605576465532,10.313201896463305,0.009768531943643839
GCDH,-0.35748468266040945,0.0005080568361487726,8.983473430781526,9.340958113441935,0.003676964120765674
TMEM199,-0.35739018198324857,6.238462903658418e-08,8.162570456346398,8.519960638329646,5.256306921025313e-06
APOA1BP,-0.3573666164020466,2.6851497178583894e-05,11.497502896319782,11.854869512721828,0.0004260896146810092
C11orf10,-0.35735522638894146,1.8449761873823563e-05,10.571938825445772,10.929294051834713,0.00032459654509254914
SKA3,-0.3572960870480024,0.0038245505829558137,7.923644685369071,8.280940772417074,0.0166465718734275
ACRV1,-0.3570663164304009,0.0035898170074380523,1.8960934048120281,2.253159721242429,0.01590888847032352
MRPL34,-0.3570662261469675,0.0005467109618581223,10.142858735353022,10.499924961499989,0.003890875201211351
NOTCH2,0.35685120707021944,0.000494643942033038,12.699197204179113,12.342345997108893,0.0035987400286510577
SSTR1,0.3567460576241359,0.012677785182921578,2.644183837503799,2.2874377798796632,0.040888527198539956
CNIH3,0.3566638591982425,0.004406663630149881,5.136509919840755,4.779846060642512,0.018546602340295763
