gene,logrank_p_value,logrank_test_statistic,cox_p_unadjusted,cox_hr_unadjusted,cox_hr_ci_lower_unadjusted,cox_hr_ci_upper_unadjusted,cox_p_adjusted,cox_hr_adjusted,cox_hr_ci_lower_adjusted,cox_hr_ci_upper_adjusted,high_group_n,low_group_n,high_group_events,low_group_events,median_survival_high,median_survival_low,expression_mean,expression_std,age_mean_high,age_mean_low,age_difference_p_value,has_age_data,cox_p_adjusted_fdr
NF1|4763,0.003417182960788431,8.570153760579334,0.00804167715630598,1.000257723668224,1.0000671251644857,1.0004483584973136,0.02155901037762532,1.0002272962541594,1.0000334361783814,1.00042119391041,118,118,78,71,1161.0,1562.0,1380.6722155932202,707.9894285501781,61.101694915254235,57.54237288135593,0.008608221440015166,True,0.44145455666744027
ZC3H13|23091,0.17716848753197045,1.821216955028699,0.015308608148315708,1.0002605320380975,1.0000499558438796,1.000471152572434,0.021610965719275746,1.000247634028481,1.0000363437859512,1.0004589689129548,118,118,75,72,1187.0,1399.0,1529.0160833898306,756.8782943599696,60.46610169491525,57.47457627118644,0.03371992630291435,True,0.44145455666744027
CNRIP1|25927,0.5247481904132327,0.40455109837176284,0.023656221267268854,1.0012117750143783,1.0001620281020247,1.0022626237167909,0.021625903255572638,1.0013230146554601,1.000193953425271,1.002453350417711,118,118,73,71,1324.0,1341.0,136.39259627118645,148.1310961848568,59.25423728813559,60.101694915254235,0.5447705172890582,True,0.44145455666744027
UBE2J1|51465,0.42912190821364227,0.6251988168332929,0.08140487883560747,0.9997986483153146,0.9995722283646481,1.0000251195539147,0.02163693874408858,0.9997346896229422,0.9995083321992966,0.9999610983094754,118,118,69,72,1484.0,1187.0,1839.089587118644,680.4287637588341,59.644067796610166,58.279661016949156,0.3386253429104569,True,0.44145455666744027
FNDC4|64838,0.35630492266207614,0.850874998838175,0.03761593088383754,1.0016018637872208,1.0000916589525342,1.003114349131521,0.021676127470723623,1.0017617351121901,1.0002576460389805,1.0032680858866214,118,118,72,67,1259.0,1354.0,140.8309111864407,104.43455070034453,59.686440677966104,58.83898305084746,0.5586799316475157,True,0.44145455666744027
ZNF132|7691,0.5765793746273022,0.31179730683108225,0.09404062481424265,1.0014180593121733,0.999758412106855,1.0030804616119353,0.021685345907392406,1.0018567550797592,1.0002714200832812,1.0034446026813169,118,118,79,68,1354.0,1470.0,118.51106847457625,94.3845721503341,57.69491525423729,61.5,0.006477062344896058,True,0.44145455666744027
PDXK|8566,0.06471801675855654,3.412151477230632,0.020581182289820622,1.0001032289812448,1.0000158527550966,1.0001906128418767,0.021686849128729417,1.0001041871177274,1.0000152404224054,1.0001931417244436,118,118,78,61,1329.0,1483.0,3160.13975220339,1545.3838592422294,59.57627118644068,58.82203389830509,0.5893259541066516,True,0.44145455666744027
CACNB1|782,0.005287706550293469,7.778315986086831,0.03921257995310032,1.0005932348746716,1.0000293334539812,1.001157454270847,0.021699032122263463,1.0006679486288905,1.0000976306993783,1.001238591789191,118,118,81,61,1324.0,1484.0,255.22454169491525,215.31990715695073,60.228813559322035,58.28813559322034,0.17844663565501698,True,0.44145455666744027
TMED1|11018,0.02382996651351673,5.10696537332569,0.05787816564861094,0.9995573605303725,0.9991001433816509,1.0000147869148974,0.02171746117369392,0.9994526452838268,0.9989854890798892,0.9999200199443098,118,118,71,73,1583.0,1162.0,654.2428925423729,357.6916117623837,59.63559322033898,58.567796610169495,0.44875907745285226,True,0.44145455666744027
NUMBL|9253,0.0027746985882299334,8.949998199962451,0.011788089952908368,1.0001938571655415,1.000042984620398,1.0003447524722315,0.02172791817018347,1.0001673555045774,1.0000244353371521,1.0003102960976777,118,118,80,61,1123.0,1484.0,1082.6599891525425,756.3297787137975,59.11864406779661,58.54237288135593,0.6868199014537989,True,0.44145455666744027
AAK1|22848,0.0007775938943585017,11.293966151945979,0.023083683878398854,1.0001203261240665,1.0000165268456156,1.0002241361766298,0.021756860577422828,1.0001143438452478,1.0000166740758,1.0002120231539202,118,118,78,65,1102.0,1562.0,1838.8277159322033,1393.6668826622954,59.67796610169491,57.46610169491525,0.12618120930324217,True,0.44145455666744027
GLO1|2739,0.036769628964852814,4.361050286163728,0.10083248343884195,0.9999395630164305,0.9998673761490867,1.000011755095409,0.021763889045632905,0.9999135992470526,0.9998398003834769,0.9999874035577732,118,118,68,78,1369.0,1364.0,4726.277889830509,2394.0879276826804,60.5,59.04237288135593,0.31240225733551474,True,0.44145455666744027
GIGYF2|26058,0.00892715192610668,6.83734306767598,0.018836930543515186,1.0003330451525312,1.0000551200486765,1.000611047494492,0.021785415496791364,1.0003304347505586,1.0000481196654956,1.0006128295335939,118,118,78,62,1249.0,1562.0,1568.5299369491527,517.4393749800593,59.24576271186441,58.70338983050848,0.7006027667641539,True,0.44145455666744027
TBC1D25|4943,0.7011252688598981,0.14730390969688514,0.036769723414176766,1.0004462003250167,1.0000274177556014,1.0008651582684642,0.02179557997854193,1.0004589189710125,1.0000667963132246,1.0008511953787091,118,118,71,74,1324.0,1366.0,705.7173254237289,405.8509945017234,58.355932203389834,60.70338983050848,0.09312768246969234,True,0.44145455666744027
